,Name,4RR_REP1,4RR_REP2,4R_REP1,4R_REP2,3RR_REP1,3RR_REP2,3R_REP1,3R_REP2,2RR_REP1,2RR_REP2,2R_REP1,2R_REP2,1RR_REP1,1RR_REP2,1R_REP1,1R_REP2,15_REP1,15_REP2,4L_REP1,4L_REP2,3RL_REP1,3RL_REP2,3L_REP1,3L_REP2,2RL_REP1,2RL_REP2,2L_REP1,2L_REP2,1RL_REP1,1RL_REP2,1L_REP1,1L_REP2
0,IL-23 (A4)_D1,597.8,707.1,373.5,387.7,,,401.8,245.7,161.8,,316.7,416.0,203.5,134.5,231.6,231.6,231.6,302.4,316.7,380.6,472.4,486.5,217.5,217.5,430.1,359.3,267.0,217.5,196.5,224.6,69.2,107.8
1,IL-23 (A4)_D8,57.0,13.5,107.8,134.5,148.1,0.0,69.2,75.5,23.3,88.2,330.9,182.6,13.5,107.8,94.7,39.5,,,94.7,1.8,94.7,161.8,94.7,0.0,161.8,302.4,121.0,39.5,121.0,231.6,69.2,57.0
2,IL-1α (A5)_D1,366.38,391.73,1142.43,1236.91,,,137.99,117.54,480.43,,18.17,20.57,100.59,102.58,28.26,29.38,775.57,912.35,520.41,587.73,427.4,513.43,210.21,223.73,34.85,38.45,250.17,257.43,942.97,1011.42,13.41,15.58
3,IL-1α (A5)_D8,9.45,8.04,361.99,344.39,72.14,80.05,1263.14,1198.61,466.96,497.26,640.73,381.67,63.87,65.2,116.67,125.86,,,162.4,117.06,61.74,72.57,29.83,24.91,665.16,397.46,204.38,293.54,63.71,76.44,8.18,7.54
4,IFN-γ (A6)_D1,36.02,43.4,48.05,44.33,,,66.79,64.91,22.06,,19.88,21.62,42.47,36.93,16.45,18.15,149.22,169.75,56.46,62.56,88.4,102.45,20.75,20.75,36.93,38.77,13.93,18.15,19.88,20.75,441.0,465.67
5,IFN-γ (A6)_D8,13.1,9.88,14.76,16.45,11.48,6.82,4.66,1.47,9.1,13.1,28.74,17.3,7.95,14.76,169.3,166.57,,,54.59,41.55,27.84,38.77,10.67,4.66,40.62,37.85,16.45,12.29,16.45,22.06,36.02,27.84
6,TNF-α (A7)_D1,732.64,794.6,981.61,1049.09,,,295.79,256.52,1089.73,,761.98,869.74,1186.6,1151.82,2341.35,2389.33,340.03,381.46,773.02,897.16,1211.53,1238.74,2025.29,2016.44,5778.87,5711.83,1337.86,1359.63,1354.51,1395.36,2939.83,3367.55
7,TNF-α (A7)_D8,33.16,30.21,37.92,33.16,21.98,21.98,16.55,12.04,40.69,44.29,37.92,28.2,13.74,11.47,18.75,18.75,,,19.83,13.18,30.21,36.03,25.13,17.65,24.09,27.7,26.16,25.13,14.31,21.98,33.16,26.16
8,MCP-1 (A8)_D1,60.35,66.18,2005.68,2391.9,,,2160.97,1956.76,664.94,,392.76,421.47,82.11,79.49,191.15,204.69,4122.7,4796.03,4614.11,4985.59,3995.27,4379.17,378.08,386.09,968.35,1028.03,773.4,795.1,159.09,153.07,233.37,238.44
9,MCP-1 (A8)_D8,62.52,60.9,17.52,15.25,29.24,32.62,30.96,29.24,67.7,67.2,46.55,41.76,23.72,25.63,25.63,28.36,,,11.58,11.58,41.76,45.89,121.76,111.81,27.46,25.63,19.68,18.62,220.53,249.13,684.88,640.12
10,IL-12p70 (A10)_D1,14.53,19.81,8.66,9.9,,,12.2,9.28,3.6,,5.0,7.65,5.77,4.71,2.89,2.89,7.85,9.38,6.95,8.66,11.15,11.99,4.71,2.63,9.69,9.79,5.09,4.81,3.16,3.97,6.95,9.9
11,IL-12p70 (A10)_D8,0.05,0.0,0.0,0.64,0.71,0.0,0.0,0.0,0.0,2.05,4.71,1.19,0.0,1.42,3.79,2.55,,,0.91,0.0,1.12,1.57,0.34,0.0,3.79,6.65,1.73,0.05,0.98,1.89,1.73,1.12
12,IL-1β (B2)_D1,25.26,28.51,19.75,23.92,,,5.45,5.85,9.11,,4.22,5.04,20.46,19.03,8.3,7.08,27.23,34.64,14.59,17.58,35.52,33.45,16.1,15.72,27.87,27.87,6.67,13.06,3.82,4.22,15.35,13.83
13,IL-1β (B2)_D8,5.85,3.41,17.58,16.1,111.46,118.59,9.11,8.7,3.41,2.61,9.91,0.0,0.0,1.09,12.28,7.49,,,8.3,1.09,13.06,16.1,7.49,2.61,43.57,47.7,4.22,6.26,3.01,1.83,8.3,5.85
14,IL-10 (B3)_D1,383.48,435.63,0.99,4.22,,,107.97,91.09,151.09,,112.1,126.7,236.67,224.05,333.24,340.66,163.87,186.78,202.91,211.14,191.61,213.34,471.61,477.85,261.03,276.02,149.89,165.44,116.71,121.21,325.66,337.81
15,IL-10 (B3)_D8,110.93,107.97,75.67,93.04,235.5,232.47,176.79,159.54,198.49,257.19,187.59,127.24,204.05,221.41,257.65,255.02,,,101.28,51.35,124.79,141.78,165.89,113.26,78.16,67.2,97.53,107.97,33.74,42.79,89.77,70.2
16,IL-6 (B4)_D1,746.94,821.07,3194.23,3747.69,,,1553.64,1374.57,843.83,,599.59,702.02,470.52,498.64,1539.69,1622.74,8005.2,8945.67,11529.39,12272.55,13678.7,15428.4,2817.99,2804.99,4840.2,5061.86,884.21,865.91,631.8,623.68,4702.16,4895.27
17,IL-6 (B4)_D8,19.14,16.99,16.37,15.15,26.24,26.03,19.04,18.53,19.86,22.43,36.48,18.42,23.15,24.9,6.8,8.93,,,63.23,38.3,32.09,39.02,28.09,17.4,31.37,24.18,19.45,26.03,7.76,8.93,124.35,100.05
18,IL-27 (B5)_D1,549.96,734.51,1832.15,2002.27,,,2517.2,2424.3,403.87,,808.12,983.02,177.3,236.1,270.66,327.13,2208.7,2542.59,2107.09,2285.69,1869.38,1807.08,762.38,599.96,861.9,808.12,304.71,360.34,327.13,304.71,478.09,570.09
19,IL-27 (B5)_D8,435.98,304.71,414.62,609.83,414.62,327.13,177.3,236.1,67.72,293.42,789.93,304.71,0.0,236.1,259.2,212.76,,,282.07,0.0,3373.62,3725.74,435.98,141.3,696.84,897.11,92.47,117.0,141.3,212.76,282.07,212.76
20,IL-17A (B6)_D1,4.23,6.14,3.53,4.78,,,9.61,8.2,1.83,,8.31,10.39,3.87,4.32,2.11,1.83,7.78,11.74,6.74,9.06,9.5,9.72,2.87,2.4,10.16,12.2,2.33,2.11,1.56,1.44,3.19,3.03
21,IL-17A (B6)_D8,10.39,10.16,12.54,11.51,91.48,99.59,28.62,26.06,17.11,19.39,35.55,22.66,13.35,14.51,25.57,26.79,,,12.88,7.15,6.74,8.85,9.83,5.74,21.69,19.03,6.74,9.17,9.28,11.74,13.46,9.5
22,IFN-β (B7)_D1,2858.2,3061.0,64846.2,74233.9,,,5218.6,4616.1,33254.1,,35470.6,38623.5,7974.5,7916.2,24059.1,27283.1,2799.7,3317.6,65868.2,76972.6,41966.2,43132.3,12775.0,12889.6,100473.9,104773.6,78144.1,79277.4,9773.9,10291.8,6520.8,7161.0
23,IFN-β (B7)_D8,64.7,28.1,33.6,51.6,115.9,45.4,18.1,11.6,18.1,18.1,64.7,36.4,13.7,28.1,18.1,42.3,,,108.2,33.6,48.5,48.5,28.1,7.8,51.6,100.6,28.1,13.7,36.4,33.6,13.7,28.1
24,GM-CSF (B9)_D1,16.68,20.82,3.63,5.16,,,5.91,1.26,2.26,,1.26,2.46,3.63,2.85,0.0,2.85,9.16,9.85,7.01,8.81,10.2,11.22,1.67,1.26,0.46,0.0,0.0,0.86,2.85,2.46,0.46,4.78
25,GM-CSF (B9)_D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,6.28,0.0,0.0,0.0,2.46,1.67,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.46,0.05,0.0,0.0
