,Name,ICAM,p30,PD1,p30 + PD1
0,D1_250206,-1443.9403704000033,3669.4539058333394,19554.504795000008,47660.75231833334
1,D1_250206,254305.27976360003,237337.05301951646,1424.456366666669,447617.18772
2,D1_250206,-1612.982514000003,733546.0426739999,11774.113851500002,58975.817948333344
3,D1_250206,122133.855242,-7194.776436166656,25461.2152025,249495.2602453333
4,D1_250206,159.54664559999765,50482.76030883333,970.3635791666748,173784.19964866666
5,D1_250206,-1116.5735471999997,660628.6344110001,274.98739449999994,31569.162094666666
6,D1_250206,-1194.8035391999983,12403.038616500002,35708.421101500004,20003.636891333343
7,D1_250206,-1411.007625600003,92643.58747916666,105689.1233675,-1973.3792866666627
8,D1_250206,-1483.2303360000042,16957.840081000002,3222.238476666669,54317.263858000006
9,D1_250206,-66.61417000000438,274172.64818233333,93432.90006083333,121499.92717033334
10,D1_250206,-945.5749967999982,84060.71442816667,39082.344977,120810.89500433335
11,D1_250206,-1586.1092422000002,54396.064965666665,173391.54149466666,62109.214786666664
12,D1_250206,-658.4400124000058,82244.077825,2918.5659018333317,63245.036810666665
13,D1_250206,26014.32407712857,237676.30365133335,123984.82009433334,874074.0465733333
0,D1_241206,41550.70821333333,31187.51028500001,423.22500000000036,8032.054528222219
1,D1_241206,5830.873715333335,27497.92908,9284.793584999992,5849.949342777774
2,D1_241206,1105.2657800000015,40507.749056000015,-1348.4250600000087,-1385.9185777777802
3,D1_241206,2100.545483333335,79108.76708299998,1340.714627999998,-2141.2544640000015
4,D1_241206,2755.294985333334,83950.592511,184.54463999999643,14654.986155777784
5,D1_241206,-6350.555194666667,4051.739548000005,-737.6344160000008,33423.69940311111
6,D1_241206,3642.2563500000106,237829.04308800003,-1556.756478000003,289.29526744443865
7,D1_241206,1585.8680333333323,-3236.912279999997,2557.589409999997,-2137.215088333338
8,D1_241206,-23708.810410666672,-2093.949639999997,3884.6095019999993,-1224.9419911111108
9,D1_241206,1551.636120999996,21316.156200000005,2133.096809999999,27952.986493555552
10,D1_241206,-5199.62574166667,18318.709281000003,8511.454664999997,-4936.863615555565
11,D1_241206,141612.99878733332,50239.48111500002,972.4639220000026,-2722.3472466666717
12,D1_241206,-14026.87146333333,5453.876735000005,4246.904639999997,58243.67741111111
13,D1_241206,-4910.238746666662,10726.439084999998,4939.790819999998,-692.9190064444556
14,D1_241206,2895.555236,20219.123174,-429.25270300000193,49463.52631666666
15,D1_241206,782.4344873333357,24409.438788000003,-158.1176400000004,243475.14165577776
16,D1_241206,2194.577996666667,4175.913035000003,3957.3219269999972,56.71010266666053
17,D1_241206,-10081.878485000008,732.2533000000021,9062.573772000003,85043.03330111109
18,D1_241206,-1770.100072000001,11904.478650000012,-2832.370138000002,26525.559813999993
19,D1_241206,552.5232950000009,47934.30505600001,3074.8230479999984,247.00813511110755
20,D1_241206,645.4340373333398,-7806.265500999994,1281.2881420000012,109.68978188888832
21,D1_241206,2188.525397999998,16444.182573000002,27786.437288999998,-2219.759542444448
22,D1_241206,1285.973941999997,13576.528672,3568.535876999995,21140.698077333334
23,D1_241206,9090.855735999998,54835.754688000015,-2155.9742890000016,-1559.2719656666668
24,D1_241206,-15876.184090666677,349.71408900000097,1043.2659559999993,335278.0417908889
0,D2_160125,-13273.703949000006,1498980.9886855558,456592.82384,727845.9312079998
1,D2_160125,-13871.169496000002,65311.22173644444,-1737.4494020000002,230169.0388176667
2,D2_160125,-2357.5056000000004,1725279.417674222,463425.68596999993,142354.32573911114
3,D2_160125,-12122.604875000008,1071752.8076783335,1375.737509999999,140714.18127555557
4,D2_160125,-6521.359295000002,150065.5338133333,492465.97766800004,564339.0282751112
5,D2_160125,346785.04955999996,2482273.4244,82226.60411800002,354324.5416511111
6,D2_160125,58142.2579450196,236836.61226555557,13799.809503999999,123875.29050733337
7,D2_160125,31066.449858,87735.92420266668,2928.441319999998,464651.9218151112
8,D2_160125,-20081.678496,524884.0858146666,55079.54368,1726010.8771656663
9,D2_160125,-17302.7733,164651.8889077778,84350.06949600001,549559.22398
10,D2_160125,-13157.846256000004,1194454.7462222222,13849.151639,1027655.1872735556
11,D2_160125,-8820.665925000005,651373.4691730001,-946.1430000000037,551122.5849677777
12,D2_160125,-34905.53173200002,751135.4227229999,499337.96170799993,9612.22303644444
13,D2_160125,591922.058964,189817.5200858889,120325.93469000001,1037217.885683111
14,D2_160125,-29212.72501000001,794490.0913237779,-349.78162500000144,102262.28769244441
15,D2_160125,10974.871525999995,336910.8288424444,18749.140704,303758.6590198889
16,D2_160125,-10588.031136000005,188080.049159,79480.902375,511317.74114422215
17,D2_160125,-1720.3645520000027,319815.8712291111,240024.367396,72543.07115622223
18,D2_160125,397904.95712,162618.39140022223,195728.532384,1537674.0610768888
19,D2_160125,-13879.441954000002,432339.26979733334,1931.7905900000005,319583.35258166667
20,D2_160125,-6429.990370000003,252666.60188977775,488563.09664000006,288993.2527587778
21,D2_160125,224666.56010700003,380928.14259966667,347506.27912,109230.16558344444
22,D2_160125,-9406.901031000005,255252.47073211113,20568.147119999998,276369.4853777778
23,D2_160125,116375.76509399997,370390.64872055553,152285.68857,626025.7053127778
24,D2_160125,-28367.14125,4937.602875555556,169606.13622000001,416542.9919972222
25,D2_160125,-14971.430760000003,352448.0293833333,25543.046496000003,399976.5519495555
26,D2_160125,19330.965926999983,533999.7442966666,366961.420878,341203.9757477778
27,D2_160125,-29343.001512000017,128382.77328333333,22821.93705,152899.483596
28,D2_160125,-6501.143992000012,1655691.6297311112,-1050.5384599999961,771527.7821017778
29,D2_160125,-13837.795365000005,299923.75629166665,573312.06921,207702.9472253333
30,D2_160125,-15665.627785000004,141456.83004022224,6596.4823670000005,193371.66761022224
31,D2_160125,263707.24334399996,276439.6018448889,8763.526976000005,514792.9976597778
32,D2_160125,-3198.0276430000013,479646.2173088889,8161.982640000002,313748.74643444445
33,D2_160125,-5052.854620000004,161630.32883822222,162685.69733599998,174323.81306199997
34,D2_160125,27554.062094999987,395311.1268124444,-1326.8077680000006,100408.79213
35,D2_160125,-11535.23857200001,455575.91202355555,219871.372005,537361.5943694444
36,D2_160125,-14528.07664,706906.883618111,313606.734008,327662.8656191111
37,D2_160125,1069829.69728,584426.4313795555,53219.60219100001,745677.8665425556
38,D2_160125,-9623.670880000005,116301.78432000002,44371.854692,128208.59168888888
39,D2_160125,137804.38799400002,1225328.9962116666,264019.57584800007,138510.63533144444
40,D2_160125,-23089.445054000003,368671.70537555555,350013.00147,353787.98806266667
41,D2_160125,1355.3665609999953,272125.75678600004,144058.29611300002,42471.987942
42,D2_160125,2487.264559999996,220075.91087777776,459923.61008,79165.23997333334
43,D2_160125,68102.84266999998,109928.74611777774,51575.91827100001,458827.91750377766
44,D2_160125,-9730.827570000005,277192.878949,27954.790080000006,938548.4225310001
45,D2_160125,96245.494379,1064515.6560712222,2909.9772440000015,1079245.664943
46,D2_160125,-6412.682454,274242.55272722227,1073303.5742330002,461824.0160416667
0,D2_250207,4082.3903119999923,85345.12363699998,1280.2123218750003,442668.938549
1,D2_250207,1359.5696471999981,48525.313761,1547.7043049999975,111225.86474271429
2,D2_250207,9876.308919399984,53194.06485600001,109.53243574999942,-2193.59189714286
3,D2_250207,24760.201559999994,2815.0318586666835,55132.514484375,406.7499754285709
4,D2_250207,4309.575095999993,939677.4404796667,2987.2859506249806,-3471.3958891428556
5,D2_250207,3398.4620843999983,473095.3849409999,-1095.695740125011,147887.76947428574
6,D2_250207,-443.22949780000636,199738.17186166666,9005.41461837499,234243.59463014285
7,D2_250207,527.0662375999927,56984.51662366667,7671.869472374994,1155.246543142859
8,D2_250207,840.177487599999,117118.73565066667,-1127.2797510000091,24581.692766571432
9,D2_250207,26901.457181399994,54183.472665000016,-250.90877487500074,28671.06284314285
10,D2_250207,3410.889897599999,6788.127909333336,594.812013124998,-3167.8617391428634
11,D2_250207,-1074.7289728000014,138471.90816200004,4272.305285625,49027.10354514285
12,D2_250207,17773.645247999997,-2174.3779866666573,6524.411911874999,99838.82053414284
13,D2_250207,49.60302779999802,92925.05395200002,4897.4786851249955,679.8491622857127
0,D1_150125,59533.846522333326,61792.36150200001,54135.480498749996,562849.2935478
1,D1_150125,62515.89764399999,752537.5714710001,-1613.3118165000014,432820.5397264
2,D1_150125,-1191.352338333334,1056.7520509000024,10073.11686025,198976.0560399813
3,D1_150125,39057.93496,3482.924009500006,177721.52819700004,49191.774586800006
4,D1_150125,122334.74389999999,187456.6290967,10832.077815000002,653074.9327872
5,D1_150125,134524.86167466667,450.81312300000354,62917.600933750015,18338.556268000008
6,D1_150125,31796.624110999994,65156.44150030001,185709.8730775,50766.99758580001
7,D1_150125,272704.185314,155019.279591,69453.90175195556,45975.8213984
8,D1_150125,19177.313541333333,55211.17161769999,176436.221005,169158.40603500002
9,D1_150125,42993.20365266668,65268.830814400004,29426.397848750003,827782.1203516
10,D1_150125,12746.897384,28012.0715224,9025.791236250001,-311.9255777999988
11,D1_150125,22166.914377333324,226909.60331819998,74339.19270750001,105018.55891200001
12,D1_150125,122549.58665000001,134539.2256379,2358.705455750005,112179.60922880002
13,D1_150125,57000.62128199999,514005.28659369994,31078.368208000007,131270.47733040003
14,D1_150125,86565.29202033333,171117.4758971,-878.4118822499986,130096.6418102
15,D1_150125,16803.914533333333,173751.7917245,95107.00617274999,63591.8644326
16,D1_150125,21273.810980333335,201831.0888567,27134.732529749996,324032.34112959995
17,D1_150125,96347.16231233333,71669.2562593,242292.21936900003,110733.62743520002
18,D1_150125,26841.073408666667,24950.993390700005,486.7557695000014,115618.56956300003
19,D1_150125,124091.86662266665,2394.306861900004,34646.5787535,117377.51981639999
20,D1_150125,46293.210427333324,28476.189273600008,40722.573179750005,414183.715584
21,D1_150125,10163.921674666664,5177.393624100005,32401.458966500002,256348.9947792
22,D1_150125,73999.41882666666,234653.375997,111276.1294575,242154.69287280002
23,D1_150125,27096.265353333336,22863.463515600004,90405.3274425,121214.3839354
24,D1_150125,-2491.464654000003,18950.282551500008,2660.824719000004,221812.1771886
25,D1_150125,-4981.9077110000035,105095.0771565,53491.91299375001,263742.4932512
26,D1_150125,249656.593558,14046.282738600003,185449.51677150003,176410.8536864
27,D1_150125,160325.35418666666,86693.72488060001,8271.534878999999,28499.8187728
28,D1_150125,112409.76519466666,73321.50378000001,22597.327263000003,122421.44231079999
29,D1_150125,56733.63072466668,614886.1103976,33660.1005975,17710.535302000004
30,D1_150125,97394.62125533333,160347.79283440002,111230.67141225001,347565.064725
31,D1_150125,6810.1019996666655,57229.1962602,113596.97914675,106284.9998814
32,D1_150125,84802.30867266665,1126.090086600003,64379.13383475,950.9635111999996
33,D1_150125,67529.20326533333,422770.3299352,-986.8113552499999,444259.6674516001
34,D1_150125,23684.759339999993,3014.792046000006,-630.4995937499989,147910.8066792
35,D1_150125,-925.2864833333351,54702.8925818,126476.8104105,181219.411941
36,D1_150125,32116.11616133333,57126.255391700004,5138.136780000001,197366.2788096
37,D1_150125,38943.50921066666,75402.1019221,58442.504449000015,121401.42624500004
38,D1_150125,71811.13017494709,166993.34091650002,1775.7934375000004,376779.5051328001
39,D1_150125,59821.307050666655,41845.628531099996,65056.652839,68657.94558
40,D1_150125,68686.97432933334,12197.018326000009,201923.87103575002,24486.24220200001
41,D1_150125,93426.161031,3843.6076423000013,25894.8602975,70516.4538432
42,D1_150125,-1376.9824653333362,976.4522250000009,192092.06291875,14164.487939600003
43,D1_150125,106504.43801633333,55762.1396998,398427.8321595,70102.3222558
44,D1_150125,131859.56769333335,15283.599750000005,5564.836207,269828.69416879996
45,D1_150125,115522.34937999999,82981.57725,37059.19940625,35898.6883288
46,D1_150125,174565.74327233332,62083.58617649999,21876.75830925,232573.161834
47,D1_150125,49717.71199066666,72457.14488470001,70100.49826725002,129112.36402240003
48,D1_150125,15564.20074,113841.50041039998,1445.3757097500002,267886.1754656
49,D1_150125,59508.26806999999,101203.5717827,57737.10774975001,111519.764356
50,D1_150125,56409.51337666668,10236.295926500003,215905.67637600002,160891.5909888
51,D1_150125,159275.79049133335,3623.0942706000023,16086.595434749997,90340.96174079998
52,D1_150125,36648.03087733332,67465.35325010002,114753.16046174998,51241.876160399996
53,D1_150125,86316.70004533335,89880.77221899999,68112.38611450001,404199.9161928
54,D1_150125,92977.98085766665,113744.90753250002,225240.03437900002,211702.1349984
0,D1_250214,1504.1636414999957,26008.521304333346,537.7776135000058,140527.064885
1,D1_250214,-3140.3978675000108,249414.63925155555,-2149.930333999997,519673.31199749996
2,D1_250214,7144.702579499994,213945.8786044444,312.73741275000157,907919.6898149999
3,D1_250214,-556.0809410000002,17840.025589222227,-937.8775812499953,798387.1346019139
4,D1_250214,-540.793773500005,419096.17763866665,53324.61599500001,277404.2581885
5,D1_250214,-2368.774875500003,88418.29798222223,3119.426295750003,638991.2987595001
6,D1_250214,-6953.184664500004,18921.777491666675,7395.736909750009,201049.113412
7,D1_250214,12466.288278499997,338025.7528944445,2075.0696370000023,284558.32694249996
8,D1_250214,-1516.8632520000028,29285.95132622223,181815.57382725,291980.84945000004
9,D1_250214,-2453.852049000001,40216.37297500002,26966.70631641667,193889.72713250003
10,D1_250214,1975.570509000001,74971.07249455556,6231.614512500004,159370.5732175
11,D1_250214,-1836.5481475000051,367240.19432000007,2775.095242500007,544971.1703700001
12,D1_250214,1375.3044374999954,26151.440185000007,569.939391750002,1860129.1237415
13,D1_250214,2436.919782500001,66236.50733211111,116879.19628499998,1056825.2282825
14,D1_250214,4431.618215499999,37851.111075555564,-3451.30670225,339985.166166
15,D1_250214,-462.3764865000012,42195.775185888895,2895.286115250001,952281.6540875001
16,D1_250214,3101.2867259999985,468151.2995912223,285280.559658,115345.11858800003
17,D1_250214,6300.917271999999,536.0641153333381,-78.3361262499966,141117.6212935
18,D1_250214,4609.1642024999965,3485.6939020000136,-601.4524814999968,1706972.272119
19,D1_250214,324.29256749999877,19683.820714888898,4098.122595000001,874369.928345
20,D1_250214,-361.03596200000175,102364.19406400001,-3056.838470249997,1682815.5415085
21,D1_250214,3718.680426499999,97796.78784244446,-2501.09969775,1300578.846651
22,D1_250214,-920.7697555000013,190963.63408888888,47890.76809900001,1635609.7883469998
23,D1_250214,-811.9047690000043,14431.46718288889,606.1482245000007,252283.42419199998
24,D1_250214,-365.27721300000485,565169.7957937778,-930.4709692499964,734604.5769685
25,D1_250214,-881.440080000004,17999.47631833334,23558.83996625,525075.5173785
26,D1_250214,300.75961299999835,2339.790392888892,-3404.5230697499937,1167529.6874520003
27,D1_250214,471.11028299999816,24810.72521155556,1931.7625290000033,1338713.5134824999
28,D1_250214,5911.035285999998,479.5762688889008,22853.599512500004,584620.2299735
29,D1_250214,44716.722385500005,181310.68994666668,-121.33939949999876,2364828.2204889995
30,D1_250214,-2907.502331000007,94423.7852808889,795.9949675000025,521779.7602325
31,D1_250214,10766.780880563825,19850.92575555556,-3882.3274402499956,427475.04697599995
32,D1_250214,-2183.1195460000017,14970.230394555558,10631.642821500001,878982.6593575
33,D1_250214,-679.4684415000011,2012973.2182824444,5008.437021250003,1667032.424445
34,D1_250214,-1593.531984000001,42767.88213266668,-655.7633747500004,344723.06643749995
35,D1_250214,-3663.349725,43509.201775555564,-1441.6447592499972,1562151.6470094998
36,D1_250214,2778.4636034999967,96890.39434333332,13874.418588249995,725190.2885499999
37,D1_250214,3042.8556144999966,39214.402890666664,9877.505715000007,476937.62183350004
38,D1_250214,3601.7531369999997,55151.036824,-4006.5466882500004,184040.8728075
39,D1_250214,-3535.784812500002,157553.1527928889,1037.6372655000014,851343.5985670001
